station_id,device_network,organisation_name,on_street,location_type,post_code,latitude,longitude,Connector,Connector_Type,Connector_KW,Connector_Type_List,Connector_Type_Merged_KW,Charger_Category
7de938e934f13201785d12b0ebcd4b96,ChargePlace Scotland,Charge Your Car,False,Other,EH33 1EX,55.945681,-2.894699,"Single Phase AC, Single Phase AC","3-pin Type G (BS1363), 3-pin Type G (BS1363)","3.0, 3.0","['3-pin Type G (BS1363)', '3-pin Type G (BS1363)']","['3-pin Type G (BS1363) 3.0', '3-pin Type G (BS1363) 3.0']",Slow
6f3932db23f6939e222eb57977011da8,ChargePlace Scotland,Charge Your Car,False,Other,EH33 1EX,55.945682,-2.8947,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
a5792a5f116497b765f2864d7a2c72fc,ChargePlace Scotland,Charge Your Car,False,Workplace car park,EH33 1EX,55.945683,-2.894701,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
a914cde9ecbca8e05dff0e3c664f6aeb,ChargePlace Scotland,Charge Your Car,False,Other,EH21 7AS,55.939054,-3.047993,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
96bc8d56d2c46ae760d228e70af6f606,ChargePlace Scotland,Charge Your Car,False,Other,EH21 7AS,55.939055,-3.047994,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
622f60fa5d55941522e129d75d71968a,ChargePlace Scotland,Charge Your Car,False,Other,EH39 6UU,56.053226,-2.719944,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
5e2e5f9c8346f7c13a6daa6ff65c63a8,ChargePlace Scotland,Charge Your Car,False,Other,EH39 6UU,56.053227,-2.719945,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
e59ad1ce9a15f8e110d1c7ccc7908cb2,ChargePlace Scotland,Charge Your Car,False,Workplace car park,KY14 6HA,56.350658,-3.226256,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
cb4d02509b87b9e10a46d16e621066ee,ChargePlace Scotland,Charge Your Car,False,Other,EH11 1EH,55.935686,-3.225976,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
325c9a930b8f55810967358ad8304833,ChargePlace Scotland,Charge Your Car,False,Other,EH11 1EH,55.935687,-3.225977,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
d756d1245e002ce18ae7321671617dc1,ChargePlace Scotland,Charge Your Car,False,Other,G5 8RS,55.852535,-4.275713,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
16f1ac6b8313bfc79b4faa923403b978,ChargePlace Scotland,Charge Your Car,False,Other,EH33 1EH,55.960828,-2.864355,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
b09fb8bf40557643eb5d1d7982b75f02,ChargePlace Scotland,Charge Your Car,False,Other,EH33 1EH,55.960828,-2.864355,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
c757db153bb444294ae503de6a9f192d,ChargePlace Scotland,Charge Your Car,False,Workplace car park,EH48 2EE,55.88048,-3.62597,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
263a49ecce3f2840f74b6aa66f98ded4,ChargePlace Scotland,Charge Your Car,False,Other,ZE2 9DJ,60.603243,-0.89499,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
ca243c6d812d7fbeb3070abe039418aa,ChargePlace Scotland,Charge Your Car,False,Other,KY3 0TQ,56.054618,-3.299662,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
5197f3cc7e23b3fda886cc55829347e1,ChargePlace Scotland,Charge Your Car,False,Public car park,KY16 9TF,56.341428,-2.807173,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
67559abce761a57a4e0782a9f60e4adc,ChargePlace Scotland,Charge Your Car,False,Public car park,KY15 5AW,56.3185,-3.014389,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
a8ea107e3e368872d760b90dbf78d160,ChargePlace Scotland,Fife Council,False,Leisure centre,KY4 9DD,56.111498,-3.345593,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
0c52fe90a6eedf614da3c5515a78175e,ChargePlace Scotland,Charge Your Car,False,Other,KY11 9NJ,56.041983,-3.367074,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
ec52562475e83acfa736870b25c8cd63,ChargePlace Scotland,Charge Your Car,False,Other,KY12 0GB,56.080397,-3.421911,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
736b082652155bc16cc2571e73cbbd0a,ChargePlace Scotland,Charge Your Car,False,Public car park,KY10 3AB,56.221572,-2.696623,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
c4fd32adecf452e700499511c0231f86,ChargePlace Scotland,Charge Your Car,False,Other,KY11 1NJ,56.034972,-3.39571,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
7402281d0ac9a8b55a599a5f69179d4a,ChargePlace Scotland,Charge Your Car,False,Other,KY2 5PR,56.113011,-3.167813,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
0fe9778ec4c6d663ddce3f7915464942,ChargePlace Scotland,Charge Your Car,False,Public car park,KY16 0JJ,56.376222,-2.891857,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
b12f1780795f43af80262410e6a10225,ChargePlace Scotland,Charge Your Car,False,Other,KY7 6DJ,56.2011,-3.131192,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
f20848a781e3554b876afadc3dc3281a,ChargePlace Scotland,Charge Your Car,False,Other,KY11 2JE,56.04502,-3.425907,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
b2bda5107e30f358ff7e47bd0fe6c828,ChargePlace Scotland,Charge Your Car,False,Other,KY8 4NU,56.194028,-2.996805,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
1966b88616e615604bb5634a36c05c14,ChargePlace Scotland,Charge Your Car,False,Other,KY1 1HN,56.110931,-3.159613,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
34e23662528a8f9f69939e1224145be1,ChargePlace Scotland,Charge Your Car,False,Other,KY12 7HY,56.071379,-3.454917,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
51d8e2e6e603b2106f12023aee83d483,ChargePlace Scotland,Charge Your Car,False,Other,G63 0YA,56.05496,-4.2256,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
859e58d308c9a33328a1ca6dd69950a2,ChargePlace Scotland,Charge Your Car,False,Other,G75 0TG,55.74823,-4.168689,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
ac8120f50c6ca29c78fbd84cde5ab7d5,ChargePlace Scotland,Charge Your Car,False,Other,G2 6HR,55.861066,-4.259583,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
51bca72b809283483d8eb6523632d7c1,ChargePlace Scotland,Charge Your Car,False,Other,G2 6HR ,55.861033,-4.259411,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
b7c22304567ef1eb4c6dea62009544df,ChargePlace Scotland,Charge Your Car,False,Other,G1 1RX,55.859715,-4.282673,"DC, Three Phase AC, DC","JEVS G105 (CHAdeMO) DC, Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","50.0, 43.0, 50.0","['JEVS G105 (CHAdeMO) DC', 'Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Mennekes (IEC62196) 43.0', 'Type 2 Combo (IEC62196) DC 50.0']",Rapid
055ab258eb28834f95103bae5b675761,ChargePlace Scotland,Charge Your Car,False,Leisure centre,G53 6EW,55.823208,-4.342856,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
ae3de1a9d0852745a3596df17507f718,ChargePlace Scotland,Charge Your Car,False,Other,G3 8RS,55.865955,-4.303914,"DC, Three Phase AC, DC","JEVS G105 (CHAdeMO) DC, Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","50.0, 43.0, 50.0","['JEVS G105 (CHAdeMO) DC', 'Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Mennekes (IEC62196) 43.0', 'Type 2 Combo (IEC62196) DC 50.0']",Rapid
2165cb85438d7f08e698d38cbaad2476,ChargePlace Scotland,Charge Your Car,False,Leisure centre,G14 9HU,55.88192,-4.340323,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
45ab2b108518675fda2d2e4470abbc4e,ChargePlace Scotland,Charge Your Car,False,Other,G40 3HG,55.846862,-4.209706,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
5f08ba4b7b2c2544dd215383125d02ea,ChargePlace Scotland,Charge Your Car,False,Leisure centre,G32 7QR,55.845342,-4.176739,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
dc1ed48a112f53149000b822696a7b65,ChargePlace Scotland,Charge Your Car,False,Other,G1 1UZ,55.858663,-4.248492,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
8640d7a945445a1efbe208c1017e5b41,ChargePlace Scotland,Charge Your Car,False,Other,G1 1UZ,55.858663,-4.248492,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
3811a9de909221112268555204a5b90a,ChargePlace Scotland,Charge Your Car,False,Hotel / Accommodation,PH33 6AN,56.821507,-5.103842,Three Phase AC,Type 2 Mennekes (IEC62196),22.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 22.0'],Fast
393645bf994114c23be28028a47a77a0,ChargePlace Scotland,Charge Your Car,False,Workplace car park,KW1 5LB,58.441052,-3.097185,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
60da5146727557e1f67b2152c6162723,ChargePlace Scotland,Charge Your Car,False,Workplace car park,KW1 5LB,58.441053,-3.097186,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
6d788e4873e8af0cf4d13eb1b953ef9a,ChargePlace Scotland,Charge Your Car,False,Other,IV15 9TT,57.619762,-4.398274,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
490d240500d99a28095d2a3721a0d4a5,ChargePlace Scotland,Charge Your Car,False,Retail car park,ML12 6XP,55.415569,-3.76146,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
21e87d60d203d6255ade5d35a6184b84,ChargePlace Scotland,Charge Your Car,False,Other,DG1 3PQ,55.098644,-3.56946,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
7fe30f83b8e5444c948077a061740793,ChargePlace Scotland,Charge Your Car,False,Workplace car park,KY12 9TF,56.13148,-3.50681,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
ba5db8eae67d69e34b5a62e45fbb22bc,ChargePlace Scotland,Charge Your Car,False,Other,G81 4HT,55.907938,-4.431599,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
59ff2e81fc4a0a731c8a11e29943c0f8,ChargePlace Scotland,Charge Your Car,False,Workplace car park,G52 4JZ,55.85497,-4.35703,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
5341310d5883cbdc9cff4cb7ae431384,ChargePlace Scotland,Charge Your Car,False,Workplace car park,G52 4JZ,55.85497,-4.35703,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
efbdafbc8adea6e9920633bc8ceea86e,ChargePlace Scotland,Charge Your Car,False,Other,EH47 7QS,55.870998,-3.619226,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
6c780ce7b9fdccbacff91dde48fe45cf,ChargePlace Scotland,Charge Your Car,False,Other,EH47 7QS,55.870998,-3.619226,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
b7425de83e28220a3f8054b0a0b5a0ab,ChargePlace Scotland,Charge Your Car,False,Workplace car park,EH22 3FR,55.88348,-3.077125,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
f978419990e69cf59c34cebb3caf3e36,ChargePlace Scotland,Charge Your Car,False,Other,KY1 1SU,56.097017,-3.164339,"Three Phase AC, Three Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","22.0, 22.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 22.0', 'Type 2 Mennekes (IEC62196) 22.0']",Fast
ed54434568d56806c4360d1e787ac70e,ChargePlace Scotland,Charge Your Car,False,Workplace car park,IV36 3TZ,57.652306,-3.593384,"Single Phase AC, Single Phase AC","Type 2 Mennekes (IEC62196), Type 2 Mennekes (IEC62196)","7.0, 7.0","['Type 2 Mennekes (IEC62196)', 'Type 2 Mennekes (IEC62196)']","['Type 2 Mennekes (IEC62196) 7.0', 'Type 2 Mennekes (IEC62196) 7.0']",Fast
709a4fd5a8025026c9c51c166aa0b346,ChargePlace Scotland,Charge Your Car,False,Other,IV30 1NE,57.647124,-3.319648,"DC, Three Phase AC, DC","JEVS G105 (CHAdeMO) DC, Type 2 Mennekes (IEC62196), Type 2 Combo (IEC62196) DC","50.0, 43.0, 50.0","['JEVS G105 (CHAdeMO) DC', 'Type 2 Mennekes (IEC62196)', 'Type 2 Combo (IEC62196) DC']","['JEVS G105 (CHAdeMO) DC 50.0', 'Type 2 Mennekes (IEC62196) 43.0', 'Type 2 Combo (IEC62196) DC 50.0']",Rapid
718e510fb8e665133cbc958d8c63642e,ChargePlace Scotland,Charge Your Car,False,Other,PA67 6DP,56.315597,-6.235259,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
10133a234bd0665fd79acb8cbbb4b61b,ChargePlace Scotland,Charge Your Car,False,Other,PA67 6DP,56.315597,-6.235259,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
397a0de341bffdaca3cefbd2e71ab0f3,ChargePlace Scotland,Charge Your Car,False,Other,PA65 6AZ,56.470225,-5.705968,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
c2037f1bef729e4fb3a577be958857b9,ChargePlace Scotland,Charge Your Car,False,Other,PA65 6AZ,56.470225,-5.705968,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
380c64c40baeb6ad28db5eef95b6dc0a,ChargePlace Scotland,Charge Your Car,False,Workplace car park,KA11 2AL,55.613039,-4.674909,Three Phase AC,Type 2 Mennekes (IEC62196),22.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 22.0'],Fast
ad337bfc90f0e6826f3c6329a5eb0ad1,ChargePlace Scotland,Charge Your Car,False,Workplace car park,KA11 2AL,55.613039,-4.674909,Three Phase AC,Type 2 Mennekes (IEC62196),22.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 22.0'],Fast
742beee20e6d828dada4a2523e75df59,ChargePlace Scotland,Charge Your Car,False,Public car park,G65 0NH,55.977219,-4.05751,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
4901bb0ca66492709c3cf19d91f86538,ChargePlace Scotland,Charge Your Car,False,Public car park,G65 0NH,55.97722,-4.05752,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
3f6aa999c31c42112df26844c8e0224b,ChargePlace Scotland,Charge Your Car,False,Public car park,ML4 1AG,55.816662,-4.026393,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
1c275a8100735f4fe4c6c3a819e132dc,ChargePlace Scotland,Charge Your Car,False,Workplace car park,ML4 1AG,55.816663,-4.026394,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
734e6154d845562e2f9b1c7009ccd567,ChargePlace Scotland,Charge Your Car,False,Other,G67 1EP,55.946658,-3.985006,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
a6cf2b02bf0a6a7494bd13b1257ad2c2,ChargePlace Scotland,Charge Your Car,False,Other,G67 1EP,55.946659,-3.985007,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
8ffd232557ff6eed405198c82b21a37f,ChargePlace Scotland,Charge Your Car,False,Other,ML1 3JR,55.791109,-3.995843,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
dd4ce4845291067a4d2d32949b576cb8,ChargePlace Scotland,Charge Your Car,False,Other,ML1 3JR,55.79111,-3.995844,Single Phase AC,Type 2 Mennekes (IEC62196),7.0,['Type 2 Mennekes (IEC62196)'],['Type 2 Mennekes (IEC62196) 7.0'],Fast
12edb5b1e9edb971c7e2102673ca7deb,ChargePlace Scotland,Charge Your Car,False,Other,ML6 6AW,55.867073,-3.977174,Single Phase AC,3-pin Type G (BS1363),3.0,['3-pin Type G (BS1363)'],['3-pin Type G (BS1363) 3.0'],Slow
